kod_stacji,nazwa_stacji,rok,miesiac,dzien,tavg,precip
349190625,ZAKOPANE,2017,1,11,-12.5,0.4
349190625,ZAKOPANE,2017,1,12,-5.2,0.9
349190625,ZAKOPANE,2017,1,13,-0.1,3.4
349190625,ZAKOPANE,2017,1,14,-3.8,2.8
349190625,ZAKOPANE,2017,1,15,-5.4,0
349190625,ZAKOPANE,2017,1,16,-9.2,0
349190625,ZAKOPANE,2017,1,17,-7.1,0.1
349190625,ZAKOPANE,2017,1,18,-10.7,0.1
349190625,ZAKOPANE,2017,1,19,-12.6,0
349190625,ZAKOPANE,2017,1,20,-5.3,0
349190625,ZAKOPANE,2017,1,21,-3.4,0
349190625,ZAKOPANE,2017,1,22,-5.3,0
349190625,ZAKOPANE,2017,1,23,-6,0
349190625,ZAKOPANE,2017,1,24,-8.7,0.8
349190625,ZAKOPANE,2017,1,25,-5.9,0.3
349190625,ZAKOPANE,2017,1,26,-6,0
349190625,ZAKOPANE,2017,1,27,-6.7,0
349190625,ZAKOPANE,2017,1,28,-3.7,0
349190625,ZAKOPANE,2017,1,29,-3.7,0
349190625,ZAKOPANE,2017,1,30,-4.6,0
349190625,ZAKOPANE,2017,1,31,-5.8,0.2
349190625,ZAKOPANE,2017,2,1,-2.1,2.9
349190625,ZAKOPANE,2017,2,2,-0.2,1
349190625,ZAKOPANE,2017,2,3,1.6,0
349190625,ZAKOPANE,2017,2,4,1.1,0.1
349190625,ZAKOPANE,2017,2,5,0.2,1.5
349190625,ZAKOPANE,2017,2,6,-1.8,0
349190625,ZAKOPANE,2017,2,7,-5.7,0
349190625,ZAKOPANE,2017,2,8,-8.9,0
349190625,ZAKOPANE,2017,2,9,-6.5,0
349190625,ZAKOPANE,2017,2,10,-2.8,0
349190625,ZAKOPANE,2017,2,11,-2.5,0
349190625,ZAKOPANE,2017,2,12,-2,0
349190625,ZAKOPANE,2017,2,13,-3.7,0
349190625,ZAKOPANE,2017,2,14,-1.3,0
349190625,ZAKOPANE,2017,2,15,1.5,0
349190625,ZAKOPANE,2017,2,16,2.3,0
349190625,ZAKOPANE,2017,2,17,1.4,5.1
349190625,ZAKOPANE,2017,2,18,-0.8,1.4
349190625,ZAKOPANE,2017,2,19,-1,0
349190625,ZAKOPANE,2017,2,20,-1,0.8
349190625,ZAKOPANE,2017,2,21,3.4,1.2
349190625,ZAKOPANE,2017,2,22,4,3.9
349190625,ZAKOPANE,2017,2,23,7,0
349190625,ZAKOPANE,2017,2,24,4.6,1.2
349190625,ZAKOPANE,2017,2,25,-3.7,0.1
349190625,ZAKOPANE,2017,2,26,-0.4,0
349190625,ZAKOPANE,2017,2,27,4.8,0
349190625,ZAKOPANE,2017,2,28,7.6,2.5
349190625,ZAKOPANE,2017,3,1,3.1,0.5
349190625,ZAKOPANE,2017,3,2,3.2,0
349190625,ZAKOPANE,2017,3,3,3.1,0
349190625,ZAKOPANE,2017,3,4,8.9,0
349190625,ZAKOPANE,2017,3,5,9.8,5.9
349190625,ZAKOPANE,2017,3,6,3.2,0.3
349190625,ZAKOPANE,2017,3,7,1.5,0.6
349190625,ZAKOPANE,2017,3,8,0.4,0.4
349190625,ZAKOPANE,2017,3,9,0.4,0.1
349190625,ZAKOPANE,2017,3,10,0.5,0
349190625,ZAKOPANE,2017,3,11,0.3,0.2
349190625,ZAKOPANE,2017,3,12,-1,1.8
349190625,ZAKOPANE,2017,3,13,0,0
349190625,ZAKOPANE,2017,3,14,0.9,0
349190625,ZAKOPANE,2017,3,15,1.5,0.7
349190625,ZAKOPANE,2017,3,16,2,0
349190625,ZAKOPANE,2017,3,17,5.2,3.3
349190625,ZAKOPANE,2017,3,18,2.8,2.5
349190625,ZAKOPANE,2017,3,19,0.8,8.5
349190625,ZAKOPANE,2017,3,20,5.6,1.7
349190625,ZAKOPANE,2017,3,21,7.2,1.5
349190625,ZAKOPANE,2017,3,22,4.8,3.6
349190625,ZAKOPANE,2017,3,23,6.9,0.2
349190625,ZAKOPANE,2017,3,24,3.3,0.8
349190625,ZAKOPANE,2017,3,25,2.4,0
349190625,ZAKOPANE,2017,3,26,0.2,0
349190625,ZAKOPANE,2017,3,27,2.8,0
349190625,ZAKOPANE,2017,3,28,8.5,0
349190625,ZAKOPANE,2017,3,29,9.7,4.5
349190625,ZAKOPANE,2017,3,30,6.5,0
349190625,ZAKOPANE,2017,3,31,8.5,0
349190625,ZAKOPANE,2017,4,1,10.1,0
349190625,ZAKOPANE,2017,4,2,13.4,0
349190625,ZAKOPANE,2017,4,3,9.3,38.1
349190625,ZAKOPANE,2017,4,4,8.9,14
349190625,ZAKOPANE,2017,4,5,7.5,11.2
349190625,ZAKOPANE,2017,4,6,1.9,14
349190625,ZAKOPANE,2017,4,7,0.9,9.1
349190625,ZAKOPANE,2017,4,8,4.6,1.8
349190625,ZAKOPANE,2017,4,9,6.5,0
349190625,ZAKOPANE,2017,4,10,8.5,1.2
349190625,ZAKOPANE,2017,4,11,4.6,2.6
349190625,ZAKOPANE,2017,4,12,5.5,0.2
349190625,ZAKOPANE,2017,4,13,5.1,8.6
349190625,ZAKOPANE,2017,4,14,3.9,0
349190625,ZAKOPANE,2017,4,15,6.1,4.5
349190625,ZAKOPANE,2017,4,16,1.7,4.5
349190625,ZAKOPANE,2017,4,17,1.2,7.3
349190625,ZAKOPANE,2017,4,18,-0.3,5.6
349190625,ZAKOPANE,2017,4,19,-1.7,31
349190625,ZAKOPANE,2017,4,20,-3.5,6
349190625,ZAKOPANE,2017,4,21,-0.9,0
349190625,ZAKOPANE,2017,4,22,2.9,8.9
349190625,ZAKOPANE,2017,4,23,0.2,5.2
349190625,ZAKOPANE,2017,4,24,1.6,0.1
349190625,ZAKOPANE,2017,4,25,10.1,1.6
349190625,ZAKOPANE,2017,4,26,10.8,1.6
349190625,ZAKOPANE,2017,4,27,5,9.3
349190625,ZAKOPANE,2017,4,28,8.2,26.5
349190625,ZAKOPANE,2017,4,29,2.6,0.2
349190625,ZAKOPANE,2017,4,30,3.9,0
349190625,ZAKOPANE,2017,5,1,7.3,0
349190625,ZAKOPANE,2017,5,2,10.6,1.9
349190625,ZAKOPANE,2017,5,3,11.6,11.9
349190625,ZAKOPANE,2017,5,4,10.5,1.4
349190625,ZAKOPANE,2017,5,5,9.8,6.8
349190625,ZAKOPANE,2017,5,6,11.1,9.4
349190625,ZAKOPANE,2017,5,7,9.3,15.3
349190625,ZAKOPANE,2017,5,8,6.2,1.4
349190625,ZAKOPANE,2017,5,9,1,1.1
349190625,ZAKOPANE,2017,5,10,2.6,0
349190625,ZAKOPANE,2017,5,11,8.4,0.2
349190625,ZAKOPANE,2017,5,12,11.8,2.5
349190625,ZAKOPANE,2017,5,13,10.4,0
349190625,ZAKOPANE,2017,5,14,11.8,0
349190625,ZAKOPANE,2017,5,15,12,0.8
349190625,ZAKOPANE,2017,5,16,11.3,0.7
349190625,ZAKOPANE,2017,5,17,11.8,0
349190625,ZAKOPANE,2017,5,18,14.1,0
349190625,ZAKOPANE,2017,5,19,15.7,0
349190625,ZAKOPANE,2017,5,20,14.2,1.5
349190625,ZAKOPANE,2017,5,21,10.5,0.3
349190625,ZAKOPANE,2017,5,22,12.9,0
349190625,ZAKOPANE,2017,5,23,12,10.2
349190625,ZAKOPANE,2017,5,24,10.1,9.5
349190625,ZAKOPANE,2017,5,25,8,3.3
349190625,ZAKOPANE,2017,5,26,10.8,0.1
349190625,ZAKOPANE,2017,5,27,11.4,0
349190625,ZAKOPANE,2017,5,28,13.8,0
349190625,ZAKOPANE,2017,5,29,16.3,0
349190625,ZAKOPANE,2017,5,30,18.7,24.5
349190625,ZAKOPANE,2017,5,31,16.8,2
349190625,ZAKOPANE,2017,6,1,13.7,0
349190625,ZAKOPANE,2017,6,2,14.3,0
349190625,ZAKOPANE,2017,6,3,15.3,0
349190625,ZAKOPANE,2017,6,4,16.7,17.8
349190625,ZAKOPANE,2017,6,5,13,0.1
349190625,ZAKOPANE,2017,6,6,17.7,2.6
349190625,ZAKOPANE,2017,6,7,13.5,0
349190625,ZAKOPANE,2017,6,8,12.8,0
349190625,ZAKOPANE,2017,6,9,14.6,0
349190625,ZAKOPANE,2017,6,10,12.2,16.7
349190625,ZAKOPANE,2017,6,11,13.2,0
349190625,ZAKOPANE,2017,6,12,16.7,2.2
349190625,ZAKOPANE,2017,6,13,14.7,0
349190625,ZAKOPANE,2017,6,14,11.7,0
349190625,ZAKOPANE,2017,6,15,14.1,0
349190625,ZAKOPANE,2017,6,16,12.9,15.1
349190625,ZAKOPANE,2017,6,17,8.7,21.7
349190625,ZAKOPANE,2017,6,18,11.7,0.1
349190625,ZAKOPANE,2017,6,19,16.3,0
349190625,ZAKOPANE,2017,6,20,19.4,0
349190625,ZAKOPANE,2017,6,21,17.8,0
349190625,ZAKOPANE,2017,6,22,18.5,13
349190625,ZAKOPANE,2017,6,23,18.1,0
349190625,ZAKOPANE,2017,6,24,18.4,0
349190625,ZAKOPANE,2017,6,25,19.9,0.5
349190625,ZAKOPANE,2017,6,26,18.5,0
349190625,ZAKOPANE,2017,6,27,20.3,0
349190625,ZAKOPANE,2017,6,28,22.5,13.3
349190625,ZAKOPANE,2017,6,29,19.9,1.6
349190625,ZAKOPANE,2017,6,30,17.3,7.1
349190625,ZAKOPANE,2017,7,1,14.1,12
349190625,ZAKOPANE,2017,7,2,13.9,3.6
349190625,ZAKOPANE,2017,7,3,12.7,0
349190625,ZAKOPANE,2017,7,4,13.3,0.2
349190625,ZAKOPANE,2017,7,5,16.1,8.1
349190625,ZAKOPANE,2017,7,6,14.6,0
349190625,ZAKOPANE,2017,7,7,14.5,5.6
349190625,ZAKOPANE,2017,7,8,16.9,1.5
349190625,ZAKOPANE,2017,7,9,17,0.8
349190625,ZAKOPANE,2017,7,10,18.7,6.5
349190625,ZAKOPANE,2017,7,11,18.2,6.8
349190625,ZAKOPANE,2017,7,12,18.7,1.5
349190625,ZAKOPANE,2017,7,13,11.8,0.5
349190625,ZAKOPANE,2017,7,14,11.9,7.8
349190625,ZAKOPANE,2017,7,15,10.8,0
349190625,ZAKOPANE,2017,7,16,12.4,0
349190625,ZAKOPANE,2017,7,17,14.9,0
349190625,ZAKOPANE,2017,7,18,17.5,0
349190625,ZAKOPANE,2017,7,19,19,0
349190625,ZAKOPANE,2017,7,20,20.8,0
349190625,ZAKOPANE,2017,7,21,18.7,0
349190625,ZAKOPANE,2017,7,22,18.7,0
349190625,ZAKOPANE,2017,7,23,18.3,7.8
349190625,ZAKOPANE,2017,7,24,17,1.7
349190625,ZAKOPANE,2017,7,25,12.6,8.7
349190625,ZAKOPANE,2017,7,26,12.5,0
349190625,ZAKOPANE,2017,7,27,13.1,8
349190625,ZAKOPANE,2017,7,28,14.5,12.5
349190625,ZAKOPANE,2017,7,29,15.8,0
349190625,ZAKOPANE,2017,7,30,19.3,0
349190625,ZAKOPANE,2017,7,31,21.2,0
349190625,ZAKOPANE,2017,8,1,23.7,0
349190625,ZAKOPANE,2017,8,2,23.8,5.5
349190625,ZAKOPANE,2017,8,3,22,0.3
349190625,ZAKOPANE,2017,8,4,22,0.1
349190625,ZAKOPANE,2017,8,5,22.2,0
349190625,ZAKOPANE,2017,8,6,15.9,12
349190625,ZAKOPANE,2017,8,7,12,5.9
349190625,ZAKOPANE,2017,8,8,14.8,0
349190625,ZAKOPANE,2017,8,9,20,0
349190625,ZAKOPANE,2017,8,10,23.2,3
349190625,ZAKOPANE,2017,8,11,24,0
349190625,ZAKOPANE,2017,8,12,16,8.9
349190625,ZAKOPANE,2017,8,13,12.2,0.5
349190625,ZAKOPANE,2017,8,14,14.5,0
349190625,ZAKOPANE,2017,8,15,15.4,0
349190625,ZAKOPANE,2017,8,16,17.9,0
349190625,ZAKOPANE,2017,8,17,17.8,5.4
349190625,ZAKOPANE,2017,8,18,19.6,0
349190625,ZAKOPANE,2017,8,19,19.3,56.7
349190625,ZAKOPANE,2017,8,20,11.1,37.3
349190625,ZAKOPANE,2017,8,21,10.4,2.4
349190625,ZAKOPANE,2017,8,22,10.7,2.1
349190625,ZAKOPANE,2017,8,23,9.6,0
349190625,ZAKOPANE,2017,8,24,13.2,0
349190625,ZAKOPANE,2017,8,25,17.6,0
349190625,ZAKOPANE,2017,8,26,18,2.9
349190625,ZAKOPANE,2017,8,27,18.9,4.3
349190625,ZAKOPANE,2017,8,28,13.4,0
349190625,ZAKOPANE,2017,8,29,12.8,0
349190625,ZAKOPANE,2017,8,30,14.3,0
349190625,ZAKOPANE,2017,8,31,16.5,0
349190625,ZAKOPANE,2017,9,1,17.5,0
349190625,ZAKOPANE,2017,9,2,10.2,19.9
349190625,ZAKOPANE,2017,9,3,9.2,14.2
349190625,ZAKOPANE,2017,9,4,8.8,4.6
349190625,ZAKOPANE,2017,9,5,9.1,7.7
349190625,ZAKOPANE,2017,9,6,12.7,1.6
349190625,ZAKOPANE,2017,9,7,11.1,0
349190625,ZAKOPANE,2017,9,8,10.9,0
349190625,ZAKOPANE,2017,9,9,15,0
349190625,ZAKOPANE,2017,9,10,18,0
349190625,ZAKOPANE,2017,9,11,20.2,17.6
349190625,ZAKOPANE,2017,9,12,11.2,15.9
349190625,ZAKOPANE,2017,9,13,12.8,0
349190625,ZAKOPANE,2017,9,14,18,3.1
349190625,ZAKOPANE,2017,9,15,9,2.6
349190625,ZAKOPANE,2017,9,16,10.4,4.2
349190625,ZAKOPANE,2017,9,17,11.9,16.5
349190625,ZAKOPANE,2017,9,18,9,0
349190625,ZAKOPANE,2017,9,19,7.6,5.1
349190625,ZAKOPANE,2017,9,20,8.1,23
349190625,ZAKOPANE,2017,9,21,7.1,56
349190625,ZAKOPANE,2017,9,22,7.3,8.7
349190625,ZAKOPANE,2017,9,23,7.6,8.1
349190625,ZAKOPANE,2017,9,24,9.5,0
349190625,ZAKOPANE,2017,9,25,8.7,0
349190625,ZAKOPANE,2017,9,26,9.7,0
349190625,ZAKOPANE,2017,9,27,10.1,0
349190625,ZAKOPANE,2017,9,28,9.1,0
349190625,ZAKOPANE,2017,9,29,8.1,0
349190625,ZAKOPANE,2017,9,30,6.8,0
349190625,ZAKOPANE,2017,10,1,5.6,0
349190625,ZAKOPANE,2017,10,2,6.4,0.7
349190625,ZAKOPANE,2017,10,3,7.1,8.6
349190625,ZAKOPANE,2017,10,4,7.7,0
349190625,ZAKOPANE,2017,10,5,10.8,3.2
349190625,ZAKOPANE,2017,10,6,5.6,1.5
349190625,ZAKOPANE,2017,10,7,4.6,0.5
349190625,ZAKOPANE,2017,10,8,5,3.6
349190625,ZAKOPANE,2017,10,9,3.4,0
349190625,ZAKOPANE,2017,10,10,5.9,0
349190625,ZAKOPANE,2017,10,11,9.9,0
349190625,ZAKOPANE,2017,10,12,11.6,0
349190625,ZAKOPANE,2017,10,13,9.1,0
349190625,ZAKOPANE,2017,10,14,9.2,0
349190625,ZAKOPANE,2017,10,15,12.1,0
349190625,ZAKOPANE,2017,10,16,12,0
349190625,ZAKOPANE,2017,10,17,11.2,0
349190625,ZAKOPANE,2017,10,18,10.2,0
349190625,ZAKOPANE,2017,10,19,9.8,0
349190625,ZAKOPANE,2017,10,20,8.4,0
349190625,ZAKOPANE,2017,10,21,7.9,0.5
349190625,ZAKOPANE,2017,10,22,5,23.5
349190625,ZAKOPANE,2017,10,23,3.8,32.2
349190625,ZAKOPANE,2017,10,24,3.3,0
349190625,ZAKOPANE,2017,10,25,6.3,0.1
349190625,ZAKOPANE,2017,10,26,9.6,0.1
349190625,ZAKOPANE,2017,10,27,5.9,21
349190625,ZAKOPANE,2017,10,28,3.4,1.6
349190625,ZAKOPANE,2017,10,29,3.4,31.3
349190625,ZAKOPANE,2017,10,30,-1.1,4.7
349190625,ZAKOPANE,2017,10,31,-0.9,0.4
349190625,ZAKOPANE,2017,11,1,2.5,0
349190625,ZAKOPANE,2017,11,2,6.8,4.7
349190625,ZAKOPANE,2017,11,3,4.1,0.5
349190625,ZAKOPANE,2017,11,4,2.1,0
349190625,ZAKOPANE,2017,11,5,5.6,0
349190625,ZAKOPANE,2017,11,6,5.3,0
349190625,ZAKOPANE,2017,11,7,4.3,0
349190625,ZAKOPANE,2017,11,8,2.2,0
349190625,ZAKOPANE,2017,11,9,4.4,0.4
349190625,ZAKOPANE,2017,11,10,3.5,0
349190625,ZAKOPANE,2017,11,11,1.6,0.3
349190625,ZAKOPANE,2017,11,12,1.3,0.7
349190625,ZAKOPANE,2017,11,13,0.5,20.2
349190625,ZAKOPANE,2017,11,14,-1.9,0
349190625,ZAKOPANE,2017,11,15,-3,0
349190625,ZAKOPANE,2017,11,16,-1.4,0
349190625,ZAKOPANE,2017,11,17,1.1,7.7
349190625,ZAKOPANE,2017,11,18,0.4,1.3
349190625,ZAKOPANE,2017,11,19,-0.6,3.2
349190625,ZAKOPANE,2017,11,20,-1.2,0.7
349190625,ZAKOPANE,2017,11,21,-0.2,1.3
349190625,ZAKOPANE,2017,11,22,2.9,0.1
349190625,ZAKOPANE,2017,11,23,1.5,0
349190625,ZAKOPANE,2017,11,24,1.9,0
349190625,ZAKOPANE,2017,11,25,5.4,8.3
349190625,ZAKOPANE,2017,11,26,-0.1,7.4
349190625,ZAKOPANE,2017,11,27,-3.8,0
349190625,ZAKOPANE,2017,11,28,-4.2,1.1
349190625,ZAKOPANE,2017,11,29,-1.9,5.8
349190625,ZAKOPANE,2017,11,30,-1.7,9.7
349190625,ZAKOPANE,2017,12,1,-3.2,0
349190625,ZAKOPANE,2017,12,2,-6.6,1
349190625,ZAKOPANE,2017,12,3,-3.7,8.6
349190625,ZAKOPANE,2017,12,4,-4,1.4
349190625,ZAKOPANE,2017,12,5,-1.7,2.9
349190625,ZAKOPANE,2017,12,6,0.3,1.5
349190625,ZAKOPANE,2017,12,7,-0.7,0
349190625,ZAKOPANE,2017,12,8,-2.7,3.8
349190625,ZAKOPANE,2017,12,9,-3.1,4.7
349190625,ZAKOPANE,2017,12,10,-3.1,1.1
349190625,ZAKOPANE,2017,12,11,5.3,0
349190625,ZAKOPANE,2017,12,12,7.1,0.6
349190625,ZAKOPANE,2017,12,13,-1.8,0
349190625,ZAKOPANE,2017,12,14,-1,0
349190625,ZAKOPANE,2017,12,15,0.6,2.7
349190625,ZAKOPANE,2017,12,16,-2.2,0.2
349190625,ZAKOPANE,2017,12,17,-2.7,0.1
349190625,ZAKOPANE,2017,12,18,-3.8,0
349190625,ZAKOPANE,2017,12,19,-5.7,0
349190625,ZAKOPANE,2017,12,20,-5.1,4.7
349190625,ZAKOPANE,2017,12,21,-2.7,0.7
349190625,ZAKOPANE,2017,12,22,0.1,2.6
349190625,ZAKOPANE,2017,12,23,0.3,3.4
349190625,ZAKOPANE,2017,12,24,4.6,0.6
349190625,ZAKOPANE,2017,12,25,2.2,0.1
349190625,ZAKOPANE,2017,12,26,-1.7,0
349190625,ZAKOPANE,2017,12,27,2.4,0
349190625,ZAKOPANE,2017,12,28,5.1,14.5
349190625,ZAKOPANE,2017,12,29,-2.2,8.2
349190625,ZAKOPANE,2017,12,30,-6.1,0
349190625,ZAKOPANE,2017,12,31,3.4,0.6
